CustomerID,InvoiceDate,InvoiceNo,Amount
103,2024-05-28,12539,159.05
180,2024-09-23,32669,945.01
93,2024-10-22,80968,737.85
15,2024-01-11,30644,883.58
107,2024-06-12,28745,206.62
72,2024-04-22,38228,589.65
189,2024-07-05,44521,702.63
21,2024-10-21,36928,681.71
103,2024-08-19,28322,411.11
122,2024-08-14,67714,20.32
75,2024-11-05,97896,585.01
88,2024-04-07,72292,256.84
117,2024-02-24,39055,453.0
100,2024-04-20,52891,957.79
104,2024-05-31,91912,402.04
152,2024-09-02,16588,840.6
131,2024-03-09,16304,192.6
150,2024-11-07,17345,674.1
53,2024-10-15,39300,977.12
2,2024-09-06,34259,106.38
88,2024-02-05,98553,13.28
158,2024-08-26,25352,436.41
38,2024-05-27,43365,97.16
130,2024-08-14,29446,749.64
192,2024-08-31,12336,914.98
188,2024-12-02,72032,436.85
21,2024-12-30,85415,262.42
161,2024-07-19,17521,437.23
58,2024-06-02,81707,724.83
22,2024-03-13,33481,14.01
89,2024-07-19,28474,591.51
49,2024-10-22,56760,615.23
59,2024-01-17,65718,639.5
170,2024-05-08,54629,245.81
188,2024-08-04,55232,715.48
15,2024-03-01,96544,95.93
190,2024-04-13,77169,203.27
190,2024-02-11,60669,878.08
175,2024-01-25,88021,740.03
190,2024-02-08,79184,18.68
51,2024-10-17,57945,252.13
108,2024-05-10,23140,218.33
55,2024-08-16,93457,274.45
64,2024-04-17,24357,251.32
131,2024-06-20,78673,67.21
51,2024-04-11,75633,461.65
135,2024-12-19,86943,734.07
21,2024-01-12,88258,608.7
73,2024-10-01,22924,674.51
167,2024-04-10,79286,85.74
18,2024-02-13,84071,951.73
132,2024-10-31,67326,839.3
89,2024-01-17,40651,806.06
60,2024-11-25,80202,823.87
14,2024-02-26,58777,933.05
9,2024-11-06,26994,546.53
90,2024-10-29,77263,204.28
53,2024-01-12,69634,618.7
130,2024-11-13,20800,744.17
84,2024-03-20,47823,739.23
92,2024-08-03,73878,523.84
111,2024-12-04,28708,73.12
188,2024-09-20,22819,374.26
199,2024-05-28,84905,921.16
172,2024-03-21,73870,586.53
8,2024-08-02,19283,540.64
175,2024-07-16,40573,272.51
35,2024-07-18,88707,371.61
81,2024-01-25,40933,895.87
164,2024-03-29,15774,668.13
50,2024-09-24,82055,788.45
104,2024-05-22,20983,457.07
132,2024-02-28,28133,632.1
2,2024-12-30,24939,252.14
134,2024-01-26,10781,706.93
54,2024-02-16,66700,430.46
106,2024-10-14,37624,445.33
4,2024-09-22,16823,651.08
54,2024-01-16,28489,936.6
191,2024-07-17,49961,68.69
146,2024-10-08,39118,825.62
44,2024-03-26,91816,295.92
162,2024-09-06,32263,446.7
190,2024-09-26,23565,26.8
14,2024-11-30,30354,304.54
95,2024-04-26,52951,505.12
48,2024-01-07,33648,60.9
15,2024-05-16,60729,493.64
200,2024-06-24,51971,927.48
190,2024-11-23,28658,109.87
40,2024-11-10,31253,765.62
82,2024-08-02,74166,412.62
111,2024-03-22,58563,656.9
53,2024-08-10,36390,263.94
24,2024-04-12,98664,163.69
154,2024-09-29,61578,164.66
188,2024-01-14,89025,75.14
124,2024-06-07,42658,189.72
41,2024-05-31,16852,665.9
157,2024-04-17,12551,882.28
15,2024-07-06,81947,815.06
45,2024-10-27,71001,686.71
65,2024-04-07,59159,114.88
89,2024-05-10,61707,292.74
71,2024-10-19,43243,313.26
9,2024-06-19,31800,253.71
88,2024-07-01,85939,517.43
129,2024-12-29,67828,537.88
136,2024-02-08,17239,360.1
63,2024-01-15,16710,357.02
139,2024-01-04,31384,829.41
81,2024-12-14,31038,790.35
136,2024-07-28,50846,311.26
163,2024-06-09,97983,914.22
163,2024-01-16,77821,953.05
33,2024-04-17,47991,330.11
123,2024-11-06,89057,357.65
5,2024-08-14,16971,508.11
41,2024-06-18,39139,941.42
28,2024-02-03,95445,876.94
135,2024-09-07,87067,107.06
72,2024-09-03,90257,395.77
12,2024-09-25,94742,555.6
162,2024-05-20,47711,505.62
33,2024-09-30,16530,197.89
48,2024-04-05,21116,859.52
151,2024-08-14,75794,678.56
62,2024-02-08,10282,838.72
37,2024-10-28,89473,859.47
99,2024-01-29,11898,749.61
172,2024-11-13,14135,442.01
104,2024-09-01,16629,612.49
35,2024-08-23,95120,164.56
193,2024-07-03,99087,675.28
101,2024-09-28,75031,183.36
175,2024-08-23,43380,695.48
131,2024-08-26,27071,233.45
1,2024-09-22,30074,121.96
5,2024-12-24,77843,169.46
142,2024-12-05,49901,6.98
103,2024-03-05,21205,720.15
27,2024-06-25,65661,733.74
137,2024-01-03,15906,517.36
15,2024-05-21,12591,165.56
90,2024-06-06,72987,88.14
42,2024-11-19,73370,24.03
124,2024-05-25,90685,169.92
179,2024-10-19,64400,891.4
63,2024-06-01,35150,245.33
96,2024-07-11,41852,357.5
52,2024-03-13,52870,109.82
96,2024-10-31,62756,226.25
132,2024-12-09,66481,521.63
151,2024-05-19,11283,609.71
143,2024-07-05,43691,249.13
171,2024-10-19,11125,62.44
29,2024-03-01,77065,394.08
36,2024-07-16,36170,238.03
13,2024-10-21,18438,223.46
160,2024-11-14,30095,960.06
71,2024-10-28,26154,618.22
187,2024-12-09,18004,559.09
86,2024-01-11,19752,418.7
28,2024-03-02,65426,431.8
66,2024-11-28,36819,543.2
170,2024-08-13,34217,697.95
45,2024-06-01,98708,703.64
62,2024-07-17,42994,175.84
185,2024-02-21,25036,502.61
134,2024-09-16,87275,414.9
28,2024-02-28,59416,871.17
28,2024-03-12,19587,633.26
108,2024-05-27,10645,534.84
44,2024-12-14,40930,119.82
84,2024-03-03,91835,607.61
30,2024-11-05,40090,121.62
190,2024-08-30,97489,340.52
75,2024-12-31,62142,147.13
128,2024-11-25,36475,693.61
92,2024-04-16,28888,210.22
190,2024-08-13,53732,394.9
129,2024-11-08,91623,896.2
121,2024-08-05,56305,208.29
27,2024-08-28,56037,510.27
190,2024-09-15,19346,422.18
121,2024-09-18,10587,23.03
116,2024-01-05,22763,793.79
3,2024-09-17,69165,73.7
103,2024-02-23,79615,476.88
198,2024-02-16,46116,562.87
200,2024-08-02,95751,630.28
155,2024-06-25,35556,690.19
137,2024-01-09,69042,257.01
62,2024-04-08,28099,14.93
165,2024-01-20,55096,724.83
51,2024-08-28,81986,537.98
172,2024-03-01,23230,836.94
152,2024-06-26,39009,822.28
59,2024-12-03,80969,844.11
118,2024-03-02,43866,487.67
160,2024-05-24,94246,336.96
96,2024-08-03,86975,792.6
180,2024-01-03,51855,454.04
113,2024-06-08,91557,187.52
62,2024-08-14,16416,855.7
186,2024-09-25,82516,883.15
52,2024-04-29,65915,468.98
12,2024-03-29,28058,80.32
39,2024-11-24,86637,390.89
130,2024-03-08,50718,804.52
131,2024-12-22,42602,902.27
113,2024-04-07,84658,207.46
101,2024-09-23,88112,71.64
113,2024-04-14,68067,877.96
184,2024-11-18,37516,392.46
81,2024-05-02,97969,544.05
187,2024-01-29,11089,968.23
113,2024-05-16,47346,71.23
2,2024-07-13,84663,650.08
130,2024-08-13,20487,78.73
54,2024-11-27,10155,378.59
87,2024-06-18,77494,804.8
129,2024-01-09,86229,436.3
147,2024-02-09,48547,997.2
126,2024-01-25,38795,561.26
130,2024-09-17,65296,324.56
53,2024-08-13,31447,224.01
172,2024-05-03,46598,353.77
160,2024-02-07,51814,375.67
198,2024-11-23,85330,73.37
160,2024-09-07,97960,372.73
68,2024-06-24,73278,466.92
183,2024-03-30,65077,724.12
184,2024-02-06,81906,658.45
123,2024-11-11,19528,710.22
145,2024-06-24,60100,13.32
38,2024-10-10,18179,221.58
24,2024-03-21,58781,663.38
69,2024-04-23,65267,486.57
116,2024-02-09,92379,10.29
98,2024-10-27,33952,805.47
198,2024-08-11,63798,773.95
139,2024-11-13,60939,550.68
144,2024-12-14,39516,71.13
97,2024-04-24,66526,767.68
124,2024-07-04,20449,585.8
187,2024-11-18,60290,783.05
70,2024-02-25,96661,752.99
93,2024-02-09,82954,803.99
3,2024-12-19,32746,520.42
148,2024-02-09,77990,144.62
187,2024-12-12,68810,672.8
164,2024-08-24,93297,622.37
147,2024-10-15,25223,743.54
90,2024-09-18,82237,174.03
195,2024-08-03,12597,199.0
147,2024-05-26,75677,890.96
148,2024-12-01,12659,751.23
96,2024-06-16,96516,908.69
199,2024-04-01,84567,759.92
52,2024-12-18,25037,599.17
161,2024-02-28,56738,655.86
168,2024-02-28,81678,889.68
128,2024-10-30,22109,580.91
39,2024-06-17,32010,634.23
82,2024-09-25,18787,160.69
104,2024-12-28,18472,476.55
129,2024-02-14,33383,717.82
11,2024-12-10,71709,274.59
185,2024-06-29,79785,206.24
178,2024-06-18,44518,317.26
151,2024-12-21,63909,245.29
159,2024-07-09,28351,218.84
42,2024-06-03,79624,427.73
99,2024-07-06,63330,908.3
7,2024-01-07,25282,509.52
144,2024-05-12,94866,191.98
90,2024-08-22,31778,81.59
112,2024-02-14,34264,697.68
60,2024-11-09,69675,385.88
113,2024-09-05,15075,822.72
2,2024-01-31,85948,661.21
129,2024-01-23,58454,797.26
48,2024-06-08,38365,275.59
140,2024-12-28,82766,693.9
197,2024-06-06,58200,267.74
37,2024-02-08,21002,939.37
160,2024-03-22,23947,638.19
9,2024-12-21,89222,327.89
99,2024-09-14,88610,273.16
147,2024-07-24,62142,194.97
48,2024-03-17,66307,696.17
131,2024-01-12,14493,222.62
148,2024-10-21,60085,597.33
152,2024-08-11,44228,268.31
54,2024-01-13,89676,663.66
120,2024-02-15,61875,815.87
161,2024-06-03,41655,779.14
152,2024-04-22,53472,762.05
116,2024-08-20,59437,191.78
75,2024-01-17,59416,92.94
113,2024-12-25,69711,700.45
200,2024-08-10,16816,371.51
164,2024-12-19,87175,435.18
166,2024-07-06,74307,35.99
104,2024-12-09,56733,263.28
84,2024-12-30,21240,38.51
112,2024-06-11,81363,879.79
99,2024-11-21,42762,247.18
153,2024-03-14,18259,559.55
93,2024-08-20,60139,43.78
146,2024-08-11,24849,668.51
128,2024-11-14,91768,326.41
110,2024-02-29,99709,898.43
82,2024-11-30,64869,888.68
194,2024-08-09,73095,328.66
54,2024-02-06,80910,901.46
163,2024-10-04,96710,996.18
189,2024-07-14,33567,826.29
169,2024-12-17,45292,845.65
161,2024-08-29,84813,252.76
68,2024-11-19,61631,578.82
33,2024-08-06,19885,71.92
142,2024-07-10,69659,99.44
21,2024-01-17,64306,998.9
48,2024-01-12,76314,330.01
148,2024-07-11,75087,749.44
128,2024-01-22,39165,807.63
136,2024-04-29,68929,858.73
135,2024-07-28,77028,997.64
195,2024-11-01,59812,245.29
145,2024-09-26,60500,45.15
128,2024-07-10,89151,414.14
33,2024-06-23,68643,134.43
176,2024-10-11,54900,27.31
187,2024-07-22,52946,363.62
115,2024-06-12,17851,784.82
119,2024-09-07,26288,568.35
22,2024-08-14,82692,316.21
158,2024-01-07,77580,656.07
38,2024-01-29,17368,235.86
109,2024-02-02,95436,19.31
51,2024-05-13,56403,765.53
182,2024-03-19,19168,625.62
8,2024-02-27,96497,763.49
27,2024-01-26,59879,43.74
27,2024-08-13,69871,837.93
21,2024-10-11,99388,621.43
30,2024-01-04,42174,565.58
97,2024-04-08,16581,626.49
28,2024-02-08,81853,865.11
111,2024-09-27,74046,589.0
192,2024-10-11,59678,583.05
197,2024-06-05,36649,990.73
61,2024-03-15,98668,757.95
48,2024-10-14,92325,445.08
147,2024-05-09,24567,708.86
4,2024-06-23,90404,392.28
35,2024-03-24,99906,232.73
192,2024-01-22,71944,598.87
49,2024-01-27,88002,928.54
17,2024-07-13,38803,929.49
172,2024-12-02,28230,345.2
158,2024-08-23,27862,530.04
46,2024-04-01,53355,215.58
117,2024-01-21,41259,995.65
6,2024-10-29,97445,981.21
99,2024-12-22,40795,651.26
124,2024-03-24,18770,805.39
37,2024-09-18,21093,716.52
24,2024-05-26,56571,595.19
93,2024-09-13,10193,58.08
46,2024-02-27,27569,457.49
181,2024-01-15,21190,676.41
95,2024-06-10,72824,679.14
99,2024-06-11,52752,376.26
188,2024-11-15,42327,941.98
116,2024-10-07,52070,171.52
191,2024-10-06,95925,502.86
160,2024-01-12,50197,692.43
161,2024-09-30,12261,698.65
67,2024-09-27,36512,650.4
128,2024-07-26,16716,278.91
18,2024-01-27,96795,160.43
25,2024-03-12,38933,637.76
54,2024-02-29,14378,601.31
58,2024-05-24,50583,183.46
67,2024-04-02,95371,706.61
104,2024-11-04,39033,457.9
174,2024-01-08,34000,669.42
24,2024-03-19,85868,838.18
114,2024-01-27,52604,173.88
32,2024-06-22,78336,24.05
175,2024-02-19,83869,780.21
86,2024-07-17,15410,611.65
151,2024-12-14,93375,701.14
194,2024-06-29,66044,838.96
127,2024-01-24,73315,803.8
155,2024-11-11,81344,961.12
130,2024-02-15,16796,538.26
17,2024-01-15,96716,491.05
104,2024-06-01,64245,404.88
161,2024-08-09,53056,157.92
137,2024-07-24,27709,574.74
43,2024-09-29,68557,280.63
176,2024-08-23,27543,921.7
39,2024-12-05,47418,585.27
170,2024-08-15,26724,594.88
26,2024-01-09,13828,358.15
99,2024-06-14,27087,56.73
50,2024-11-14,22605,36.59
153,2024-08-01,41337,426.22
152,2024-04-26,15482,89.14
13,2024-12-09,75333,608.81
60,2024-03-12,98296,881.57
135,2024-03-04,60952,883.5
57,2024-07-23,15463,660.75
36,2024-07-27,80448,215.18
173,2024-03-12,14648,863.68
20,2024-10-03,43623,886.66
65,2024-09-30,69156,200.67
8,2024-11-15,45634,738.74
144,2024-12-03,54602,290.09
142,2024-12-31,59334,803.63
115,2024-04-04,78648,997.25
143,2024-06-14,32054,34.88
92,2024-02-01,80028,897.88
98,2024-01-11,32207,624.52
66,2024-10-27,90650,973.52
32,2024-08-04,91554,467.68
191,2024-10-15,31386,848.15
86,2024-04-11,93276,67.08
51,2024-09-23,69518,338.6
153,2024-08-01,62781,71.68
186,2024-06-27,62780,975.47
63,2024-03-28,71440,817.89
190,2024-02-10,54199,853.28
125,2024-03-16,71035,938.28
150,2024-02-15,18210,89.68
58,2024-06-08,54363,388.67
58,2024-03-20,88279,75.68
86,2024-11-05,70348,214.74
49,2024-03-26,65284,233.22
180,2024-04-01,82124,471.76
170,2024-05-27,78847,272.22
70,2024-06-09,32432,105.47
15,2024-07-20,74089,171.65
54,2024-08-29,65398,151.54
188,2024-12-18,13321,973.21
101,2024-01-02,91348,760.5
8,2024-08-12,47383,967.92
53,2024-10-15,88682,442.54
60,2024-08-20,89190,281.98
108,2024-03-17,62893,799.3
5,2024-04-25,45820,329.62
103,2024-06-02,76262,302.89
196,2024-04-12,13760,236.34
6,2024-07-12,32190,134.03
109,2024-06-14,77411,260.18
116,2024-12-24,33377,358.54
94,2024-03-30,56737,675.62
47,2024-06-22,79569,67.25
99,2024-05-01,48211,214.45
55,2024-05-22,92909,809.98
168,2024-04-15,13744,151.19
52,2024-10-31,34995,345.93
144,2024-12-25,26977,865.34
13,2024-11-12,44542,159.15
114,2024-05-02,20651,87.32
124,2024-01-09,88931,487.12
106,2024-09-18,26715,305.91
158,2024-03-13,54409,565.59
147,2024-12-24,34306,804.79
145,2024-08-10,29086,141.46
120,2024-02-10,24376,582.8
63,2024-07-22,71350,507.98
19,2024-09-20,81425,148.36
92,2024-11-23,46636,625.88
58,2024-06-26,96120,277.27
183,2024-12-13,61649,490.4
90,2024-11-13,44610,86.86
117,2024-03-24,20058,462.29
62,2024-11-13,84637,309.93
23,2024-04-20,88033,823.27
127,2024-09-07,80194,61.69
137,2024-01-07,86917,421.51
140,2024-03-24,74200,461.14
129,2024-07-26,56619,726.38
58,2024-11-09,27154,576.42
122,2024-01-22,29539,668.88
1,2024-01-03,70058,778.16
34,2024-05-06,72068,862.89
96,2024-10-23,87313,317.31
126,2024-07-06,40373,540.33
118,2024-12-27,43154,840.91
48,2024-01-14,16031,989.5
89,2024-01-12,81975,890.07
117,2024-03-27,32785,374.61
129,2024-01-12,88928,199.19
16,2024-01-25,38669,491.95
189,2024-10-27,12282,742.93
192,2024-08-30,44624,495.11
191,2024-05-01,58438,485.76
69,2024-05-26,99900,839.04
22,2024-02-24,77534,364.6
93,2024-08-25,41705,860.5
195,2024-12-21,48244,409.77
76,2024-06-21,84964,331.59
154,2024-08-08,47437,456.72
144,2024-04-28,87872,763.63
179,2024-11-04,84878,130.37
86,2024-07-01,82982,200.44
185,2024-10-14,60583,951.69
29,2024-11-02,48392,179.61
69,2024-10-26,17461,569.89
47,2024-03-22,20516,581.42
94,2024-07-29,89285,492.18
190,2024-05-29,27514,646.52
197,2024-02-06,46268,233.68
144,2024-12-17,46788,554.9
176,2024-11-07,85749,375.31
85,2024-12-26,71049,663.36
39,2024-02-28,72493,145.52
100,2024-05-10,46027,573.02
33,2024-07-20,52849,189.34
101,2024-08-30,27858,282.25
23,2024-02-04,94162,222.62
10,2024-04-02,89003,186.92
69,2024-07-25,62395,826.58
100,2024-12-18,49758,289.28
34,2024-11-27,64312,927.49
180,2024-10-31,78670,970.08
138,2024-12-15,92279,573.4
147,2024-07-31,25434,147.29
186,2024-06-07,74047,377.68
96,2024-01-24,57775,798.74
1,2024-10-19,85769,370.55
69,2024-01-04,76677,91.58
4,2024-08-07,93555,559.0
16,2024-12-29,95920,845.9
24,2024-01-20,55734,796.95
80,2024-05-31,98503,179.25
2,2024-02-19,50603,674.4
128,2024-06-25,86708,224.4
160,2024-04-05,91926,222.12
84,2024-04-14,78803,874.7
152,2024-09-06,49332,253.42
140,2024-04-26,31312,266.93
178,2024-12-19,94526,5.65
163,2024-08-15,54179,871.32
124,2024-03-06,81442,793.63
33,2024-11-30,50379,629.19
161,2024-09-18,27297,751.51
189,2024-10-21,12011,156.29
179,2024-08-30,54014,461.03
171,2024-07-04,21738,354.46
101,2024-09-02,57498,98.31
12,2024-05-04,21120,488.7
67,2024-09-24,18767,921.14
65,2024-05-10,32852,44.86
161,2024-08-24,89239,295.0
168,2024-01-18,10929,211.5
74,2024-02-09,87487,241.96
43,2024-01-21,27438,908.89
44,2024-08-12,58515,470.73
29,2024-12-20,15744,468.97
141,2024-10-08,93820,761.77
12,2024-01-08,52417,158.72
95,2024-04-09,17069,489.83
46,2024-08-27,52359,432.84
130,2024-03-27,29799,598.93
35,2024-10-24,80188,999.56
81,2024-01-14,99859,770.6
90,2024-11-29,17597,400.88
8,2024-01-02,57093,828.42
93,2024-10-19,47226,174.85
154,2024-11-20,82127,35.31
90,2024-02-10,87362,208.43
162,2024-11-13,36417,343.71
115,2024-11-11,28693,513.03
105,2024-04-20,89674,617.05
135,2024-01-14,63161,911.05
196,2024-08-18,12169,512.3
58,2024-03-24,94092,503.77
114,2024-05-09,32052,54.99
75,2024-08-18,81849,39.74
157,2024-11-21,83851,553.4
120,2024-05-24,18036,440.99
164,2024-12-10,41778,839.98
21,2024-01-28,37734,164.88
164,2024-03-06,33173,29.85
138,2024-06-11,40403,451.79
101,2024-08-16,76321,241.29
152,2024-09-17,81675,54.37
192,2024-06-12,16344,725.98
177,2024-10-27,28800,116.04
99,2024-10-29,35372,610.28
36,2024-10-13,71516,284.64
96,2024-01-10,30538,177.63
152,2024-07-13,73918,382.85
151,2024-04-27,24973,802.44
190,2024-09-26,81155,395.13
37,2024-03-20,69500,752.02
12,2024-04-02,46575,129.86
113,2024-09-22,52261,773.91
183,2024-11-27,37716,240.75
13,2024-12-15,13236,679.01
23,2024-12-26,25848,567.95
99,2024-09-13,12352,929.5
105,2024-05-12,11932,390.39
30,2024-10-02,86449,70.83
17,2024-09-20,18556,24.06
113,2024-06-19,96836,827.72
62,2024-01-01,15498,527.11
84,2024-11-08,86118,776.37
112,2024-03-04,60098,238.25
86,2024-10-10,74386,348.36
141,2024-04-30,19569,34.95
187,2024-04-16,66882,961.68
19,2024-06-23,80393,669.53
177,2024-07-22,10340,933.54
100,2024-06-13,53949,269.17
140,2024-10-31,92302,613.41
189,2024-04-29,72443,680.11
147,2024-02-13,84027,320.96
76,2024-11-07,10138,848.87
9,2024-06-04,10358,947.43
199,2024-07-25,85250,885.43
28,2024-04-17,95376,740.37
128,2024-09-07,40654,281.08
52,2024-11-29,35879,285.21
83,2024-05-09,91532,963.54
111,2024-10-19,65778,15.23
144,2024-01-20,47772,717.47
117,2024-10-08,68478,707.71
69,2024-10-11,74353,624.58
99,2024-01-01,36762,990.16
140,2024-04-28,23283,315.32
25,2024-02-04,73922,343.27
180,2024-07-16,49420,83.54
123,2024-09-01,65568,445.58
53,2024-02-28,95090,264.74
151,2024-11-20,30219,346.67
144,2024-06-09,67169,835.4
57,2024-06-27,84965,935.81
39,2024-07-24,56840,189.8
109,2024-01-12,54695,375.65
181,2024-10-02,94754,928.99
42,2024-06-29,87988,66.5
186,2024-08-29,68342,96.9
167,2024-08-03,28951,166.98
142,2024-09-07,11307,597.24
122,2024-10-25,90388,154.72
133,2024-05-05,45428,968.24
163,2024-08-04,85774,449.48
75,2024-11-01,48975,504.01
146,2024-10-11,11140,250.43
76,2024-07-03,34842,473.61
9,2024-02-08,36421,663.6
74,2024-08-10,11708,752.42
186,2024-07-02,13630,755.1
145,2024-06-26,29595,580.0
7,2024-10-20,86021,904.84
174,2024-12-05,38308,818.32
141,2024-05-30,54789,758.26
168,2024-05-05,65690,60.33
170,2024-10-27,36086,11.84
137,2024-11-03,26859,216.39
178,2024-12-01,17684,665.21
27,2024-08-21,11207,414.14
122,2024-01-08,56099,405.39
194,2024-12-06,77496,885.16
5,2024-05-08,76093,896.09
29,2024-09-20,39689,909.63
165,2024-06-05,58651,317.31
166,2024-12-17,23893,692.6
83,2024-12-23,76418,275.28
136,2024-01-05,70011,194.66
109,2024-03-26,48635,188.71
65,2024-06-23,66115,345.4
86,2024-10-16,88405,432.81
145,2024-07-11,82702,831.79
71,2024-11-06,88518,124.29
45,2024-04-28,82805,736.25
132,2024-08-05,68954,533.8
36,2024-04-23,38064,291.51
70,2024-05-24,89063,495.36
159,2024-01-26,12454,303.44
19,2024-05-15,30878,598.1
189,2024-10-29,61098,436.67
108,2024-08-19,72154,168.58
182,2024-03-16,22991,121.0
167,2024-11-23,78344,548.96
91,2024-12-10,46593,902.9
90,2024-10-28,46304,347.24
19,2024-10-15,40386,734.34
39,2024-01-01,65220,660.37
126,2024-05-26,79338,931.9
195,2024-10-13,31083,821.88
173,2024-05-21,28354,568.77
141,2024-02-22,32190,658.75
126,2024-10-30,16142,898.89
58,2024-03-09,38398,402.52
148,2024-12-26,61971,330.16
200,2024-03-30,51862,15.76
61,2024-08-07,63410,827.42
127,2024-07-10,29503,801.98
105,2024-03-03,58456,108.93
167,2024-03-13,92035,578.97
1,2024-06-09,18016,466.66
131,2024-06-17,12384,123.12
92,2024-03-29,72320,980.67
190,2024-06-24,25072,218.62
191,2024-09-25,90018,71.9
113,2024-03-13,50510,596.87
153,2024-09-01,58933,740.17
56,2024-03-17,31826,37.28
161,2024-06-07,78026,660.42
166,2024-11-19,35518,534.63
117,2024-04-07,34045,107.75
134,2024-04-11,60876,176.66
58,2024-05-11,61919,570.13
44,2024-04-11,37103,299.88
173,2024-01-19,46188,938.62
160,2024-03-22,15845,819.65
173,2024-10-05,96698,983.65
61,2024-12-04,46674,263.37
47,2024-12-30,29337,969.88
149,2024-11-26,32313,434.08
80,2024-05-08,36943,350.78
118,2024-12-09,87949,55.1
164,2024-11-05,10276,57.5
147,2024-03-29,61151,693.55
20,2024-07-31,27611,460.64
185,2024-05-22,21944,230.39
146,2024-03-05,62887,615.9
47,2024-03-16,91442,256.59
49,2024-07-17,59847,579.74
14,2024-05-22,68653,362.41
143,2024-11-11,96072,824.43
159,2024-04-02,66622,821.59
1,2024-10-31,37810,479.96
117,2024-08-11,87842,354.07
54,2024-10-17,20503,365.75
118,2024-04-11,94761,806.69
3,2024-09-23,46976,331.54
144,2024-12-20,21590,213.01
185,2024-04-19,20886,89.26
